,NBHD,NBHDL,NBHN,NBHT,adaptive_n_back.mean_load.logTr,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation.logTr,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,attention_network_task.hddm_thresh.logTr,ANTORTHD,BITIHDLL,BITIHDML,BITIHDSL,CRTHD,choice_reaction_time.hddm_non_decision.logTr,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,columbia_card_task_cold.loss_sensitivity.ReflogTr,CCTCPROB,CCTHAVCC,columbia_card_task_hot.gain_sensitivity.logTr,CCTHINFO,CCTHLOSS,CCTHPROB,dietary_decision.health_sensitivity.logTr,dietary_decision.taste_sensitivity.ReflogTr,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,dot_pattern_expectancy.hddm_drift.logTr,DPEHN,dot_pattern_expectancy.hddm_thresh.logTr,GNGBIAS,GNGDRPIM,HIRSCOR,holt_laury_survey.beta.ReflogTr,holt_laury_survey.prob_weighting.ReflogTr,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,LOGCONHD,LOGGBHD,LOGHD,local_global_letter.hddm_non_decision.ReflogTr,LOGHT,LOGSWCHD,MOSSSRT,MOSHD,motor_selective_stop_signal.hddm_non_decision.ReflogTr,MOSHT,motor_selective_stop_signal.proactive_control_hddm_drift,motor_selective_stop_signal.reactive_control_hddm_drift,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,shape_matching.hddm_non_decision.ReflogTr,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,shift_task.model_beta.logTr,shift_task.model_decay.ReflogTr,SHFTMLR,SIMHD,simon.hddm_non_decision.ReflogTr,SIMHT,SIMSIMHD,simple_reaction_time.avg_rt.logTr,SPSFORWD,SPSREVRS,stim_selective_stop_signal.SSRT.logTr,STSHD,STSHN,STSHTL,stim_selective_stop_signal.reactive_control_hddm_drift,SSSSRTHI,stop_signal.SSRT_low.logTr,SSHD,SSHN,stop_signal.hddm_thresh.logTr,stop_signal.proactive_SSRT_speeding.logTr,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,STRHD,STRHN,stroop.hddm_thresh.logTr,STRSTRHD,32CSCHD,32HD,32HN,32HT,32TSCHD,tower_of_london.avg_move_time.logTr,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,WRTNEUPR,writing_task.positive_probability.logTr
s469,2.8248020785000003,-0.8131312282000001,0.2954403854,1.8749437303999998,0.6418538861723947,30.909090909099998,5.5455609954,19.9565217391,1.7412938478387254,-0.5555348661,-0.870303589,3.9221350474,0.3685190182,0.7232091373145296,-1.2885383979,-5.2159247513020635,-3.6188142420563727,-3.185102049188857,4.819628002,-1.2383886502972254,1.6179110138,0.1666666667,0.33333333330000003,15.458333333299999,0.1458333333,2.0,0.006975613736425138,-4.2083333333,18.375,0.26375130377587386,2.0,-0.0023287786,-1.4192768552,0.4804058267417932,0.2279470660227086,6.1,5.2,2.4422122913999997,0.45225605939999997,1.3883922294,-0.4385981977,0.354999999999,1.0273542219,0.1311689764,0.1910395678,4.9380558016,1.3248137340683035,0.33078262950000004,1.056212411160259,-1.2890129855,3.38738178,182.0,4.471322750974863,0.3498535379707482,0.2565783653,8.0,0.7059070587,0.0017827435,0.7587882995999999,0.0018790961999999999,0.5277777778,-1.3862943611198906,-1.2671601051,-0.047198767700000005,2.2364025206,0.20908998971918905,1.4510975091,-0.37688409409999996,309.8333333333,4.923326551600001,0.054391486101278745,1.9042032614,-1.3419743485,-0.5095565935999999,-6.360389508200001,0.4702995245,12.0,1.9478887006,0.5483577821,1.5125868206000002,-0.6687426143,4.3642126532,0.10602869527609736,1.6527044434,-2.3009414363,0.5220588235,0.08372277110000001,0.0018318129999999998,1.926225865947898,0.238921762007972,0.2303556387,4.6984741703,0.062331114482162435,1.6796787122,-0.9590646418,5.71042701737487,5.6,6.0,5.555540231515239,4.9345529025,0.3936587759,1.0439951504619691,-1.2554460701,267.6666666667,5.508037897530241,4.8988157039999995,0.31770864800000004,0.862882404865372,4.499809670330264,0.40653372909999996,0.3745232839,3.5126024373,0.33048089950000004,1.0422321537963823,-1.0593016106,-0.13124097939999999,2.5906803178,0.341624659,1.7776560387,-0.33105767399999997,7.635083250004746,7.0,8.0,4204.8333333333,0.3838811407,0.7388092502,0.2513447307,0.17599690240000002,-1.4003309251720326
s471,2.2037792181,-0.5869173263,0.1947422436,2.0196008733,0.6151856390902335,35.0952380952,5.0488093835,36.722222222199996,2.6401245221198555,-0.522391213,-0.8960649667,4.6391385974,0.36839647229999994,1.333940853931634,-1.3291061001,-7.250972048920912,-5.9151773625918675,-1.8922749702809043,3.6300529714,-1.2201572382454071,1.6471905322,0.0,0.276666666667,15.208333333299999,0.1041666667,0.0,0.006644542751781096,-1.125,19.625,0.2671112693596093,1.0,0.0024255319,-2.0921985816,0.2554100992140455,0.526018919513961,7.5,9.4,2.3264095603,0.391216038,2.6217702763,-0.32614525920000004,0.0833333333,-2.6445667377,-1.9738119224000001,-0.9092231175,3.5016887022000005,0.9815737317936141,0.2259703052,0.4870160700403473,-0.5622446405,3.8597451276999997,144.0,4.564408924428761,1.6280903757216418,0.3492235958,5.0,0.7918487549000001,0.0014158977,0.8559463501000001,0.0015126755,0.44444444439999997,-1.8444397271102144,-0.8457412267000001,-0.3984875194,1.3423070373,0.15193471971450026,1.4828389203,-0.1539191976,341.17333333334005,3.545034075452,0.10460286173944114,1.7955479436159998,-1.0151813307089994,-0.38900332197500015,19.3462317892,0.6017069247,4.0,1.4806800561000002,0.5244753913,1.8986648182,-0.20972202969999998,4.0451564471,0.051207104158279684,1.7411740025,-3.2785894476,0.4753694581,0.07929162049999999,-0.0031327890000000004,1.500994548412036,0.17121873132475865,0.2891779919,5.2087834103,0.1497213895879781,2.0418876784,-1.4974288706999999,5.920237037819613,6.3,5.3,5.759686571424592,2.9235390389679994,0.33541476664800024,0.5305083088667862,-0.81551241191,272.0,5.702114417555504,3.6953539183,0.3404402535,0.5461923897846779,4.930870325627394,0.6012867881,0.4432029872,2.3882478138,0.4619526196,0.5671008198606171,-1.5992566965000001,-0.2865010356,1.4559779361,0.31286368410000004,1.5707039741000002,-0.3100750548,7.762294712911956,3.0,10.0,4079.25,0.1107832151,0.035301902600000004,-0.6300115197999999,0.8775883334000001,-1.0471455634005638
s473,2.230749803,-0.6343092285999999,0.0926948691,3.3102101905000003,0.7654678421395714,42.3913043478,4.5200475705,31.294117647100002,1.8571737178512295,-0.5049117842,-0.8998848859,3.8818565827,0.34340100549999997,0.659909948089183,-0.7895344790000001,-7.9094868036773756,-5.485954546265852,-5.935261431642482,2.8952405351999997,-1.265912134909997,1.5995412666000002,1.0,0.0,10.875,-0.0458333333,2.0,0.011928570865273812,-3.2916666667000003,11.791666666700001,0.2607616729264588,1.0,-0.0120380952,-0.0571428571,0.2038166986913085,0.3659996999528359,7.1,8.4,1.9995454972,0.4083314850000001,1.9902446691999998,-0.5525714318,0.6944444444,-3.6075338132,0.08765956230000001,0.3298219498,4.6604910377,1.349119474735193,0.0040889575,0.9353640184032612,-0.5749801717,4.308399382,217.0,4.564408924428761,1.6280903757216418,0.3492235958,5.0,0.7911956787000001,0.0020816544,0.8884689331000001,0.0027746604999999997,0.6666666667000001,-7.365900695568905,-0.8690256236,0.1588193402,1.7720629520000002,0.1344196715629461,1.7869437122999998,-0.2338344133,400.1666666667,4.2791402976,0.10319184715528733,1.5717679879,-0.4842101711,-0.5294774704,19.895253874,0.45612398509999996,18.0,1.6554570918,0.5295720163000001,2.0641312079,-0.5994501760000001,2.4028365134,0.11287662305297246,1.8187539163,-1.2228772005,0.4502487562,0.1067935186,0.0008628856000000001,2.2434201622400627,0.36284568689228186,0.21362895350000002,2.6994719026999996,0.11111057211178406,1.4942697135,-0.7983119126999999,5.605802066295998,6.6,5.3,5.666980352182139,3.100524697151997,0.327761744919,0.5578566212227279,-0.8546592310040002,228.8333333333,5.572154032177764,4.6687160155,0.3333216217,0.5696464572303958,4.9778825076246775,-0.28237975660000003,0.4306262332,3.1970525620999997,0.3252610219,0.7034951038973988,-1.2553235563,-0.2047178355,1.8215382944999998,0.32217186600000003,2.0029625251,-0.168469266,7.301280632035526,17.0,5.0,2023.8333333332998,0.6292150716,-0.0444788447,1.2456672092,0.16769827610000002,-1.047715643830592
s477,2.8419874198,-0.9939513684,0.1034672681,2.3002905077,0.37156355643248296,47.375,5.6789083458,25.4615384615,2.552292122097464,-0.4444063484,-0.8270249545,3.6245775825,0.31330106010000003,0.6872375761442824,-1.0225170353,-6.243737726272242,-4.176273663517831,-4.020916231543762,4.3816071581000005,-1.4218445887704003,1.7714978393,0.33333333330000003,0.33333333330000003,15.0,6.661338147999999e-16,1.0,0.004489905272852001,-5.0,15.0,0.2509488222996279,0.0,0.0047435897,-0.8525641026,0.4214527694313572,0.34380910273184784,5.9,4.2,1.7806707477000001,0.4243422425,1.9271186241999998,-0.4418021316,0.38833333333099984,-4.0750370973,0.11843104619999999,0.0,5.320134937200001,1.3721501458567602,0.07355061210000001,0.940786227945659,-0.8893284576999999,4.1867508355,110.0,4.549002123282882,0.3179884236070561,0.1210723489,4.0,0.7323261261,0.0018050048,1.0,0.0021544391,0.5852777777749999,-7.365900695568905,-0.9997127341,-0.2344123578,1.5557295074000002,0.2092310291956158,1.609296825,-0.5258256904,320.175000000004,3.592824612478001,0.10941682829500482,1.8012342923429998,-1.154409178438,-0.3355138237,4.085423565403001,0.5929517895,2.0,1.3687501343000001,0.4659684092,1.5011136535,-0.3613626457,4.1451082879,0.16580409431987952,1.3782644443,-2.426462816,0.4523227384,0.054487639,0.0004481254,1.878194721732896,0.3258673136793836,0.2506783969,3.1623621086,0.1188519300518398,1.1925283356999998,-0.7698730596000001,5.648974238161206,5.4,4.9,5.820577367939789,2.2651474815,0.3158791402,0.00373716568904288,-0.8766139706999999,267.8333333333,5.691484946845683,2.1562728245,0.309620936,0.06259469866943745,4.93806460126142,0.5500262559,0.1357084933,3.555329148,0.27206629720000003,0.628619088327993,-0.2157437736,-0.17731107015800002,1.781738950673,0.28291550716399994,1.803913229697,-0.239296381252,7.566257096824766,2.0,10.0,4056.0833333333003,-0.36227697770000006,-0.2651081979,-0.6453637256,0.2451191498,-1.0824677950740078
s481,1.9680611163,-0.2691645206,0.039701459,2.1920335237,1.0986122886681098,30.944444444400002,11.404190263,15.45,1.9207697892089552,-0.5336697021,-0.7816556298,4.8227508869,0.2368308053,1.4172649251188183,-1.1993814977,-10.510600166363616,-10.29160303950918,-5.347566452078969,2.5930165969,-1.4698192442352398,1.7879682534,1.0,0.0,9.125,0.0208333333,2.0,0.013245226717125764,-3.0416666667000003,8.625,0.17038309443309352,2.0,-0.0078817734,-2.184729064,0.2652749565978922,0.3949288740905872,8.7,8.3,2.170103465,0.3978418746,2.0678488026,-0.40804256340000006,0.8611111111,-0.6568317450000001,1.6712710925999998,-0.3719338943,3.8121088774,0.9669277807016832,0.17440666649999997,0.7014595726046204,-0.9928100529,3.4727396196,154.0,3.6506150697099113,2.387934993082531,0.8568707964000001,6.0,0.7689626694,0.0018402835,0.8969497681,0.0020857331,0.5833333333,-8.511264302067357,-1.2962743171,-0.167438035,2.1597064604,0.2348074675567953,1.8473755983000002,-0.46298538009999995,298.5,2.5979452708,0.10232518628294657,1.2294804312999998,-0.4523566259,-0.4866933232,1.1310270473000001,0.5356776273,8.0,1.5643351159999999,0.39244201289999997,2.1113937084,-0.6811589459999999,4.1089441322,0.1464056056808291,1.8473176834,-1.4109639703999999,0.4074074074,0.0215203353,-0.0012299333,1.4468561571040006,0.3955617301426921,0.2894620275,2.1270924391999997,0.12891425279518515,1.5883637888000002,-0.7572783948999999,5.828945617610208,6.4,5.8,5.603962139373991,2.4943235125,0.2356404942,0.4367369509306511,-0.6167938572999999,355.3333333333,5.550372261356538,2.2497269498,0.2562709426,0.33935136046361875,4.88430521582351,-0.7331021462999999,-0.0283318274,1.7797661303,0.3011298717,0.6735374848252751,-0.349515452,-0.0872963517,1.641208556,0.27099217000000003,2.2583402926,-0.24282692379999998,7.5190530612616815,21.0,6.0,3380.8333333333003,1.160891254,-0.5010745199000001,1.2470806038,0.3950589059,-1.2026526807393072
s484,2.6425653436000003,-0.9143297198999999,0.3609587796,1.4025203465,0.4700036292457356,25.6363636364,5.551022681799999,11.4210526316,1.4315807390502349,-0.6540167127000001,-0.7864630714,3.8311365557999997,0.45651503439999996,0.46112610619905703,-0.6286104439,-10.337531163536294,-6.4466661410066735,-3.2611637370709516,2.9335202267000002,-1.322606858245661,1.9037577676,0.1666666667,0.5,5.1666666667,-0.008333333299999999,1.0,0.0041580101818587,0.33333333330000003,6.833333333300001,0.20262304231941292,0.0,0.0021209068,0.10978169609999999,0.7112498772729084,0.798488285719389,6.7,6.1,1.5095415022,0.3972820071,1.9737024066,-0.5982372367000001,0.055555555599999994,-3.3644432826,-1.9588530328,-0.2472591752,3.4966902425999997,1.132305590360157,0.1417592897,0.9584079057322259,-0.915317409,2.6399906271,140.0,4.5085065923544105,0.47395080202453493,0.37525354829999996,7.0,0.7403660297,0.0016447946,0.6757835865,0.0011417873,0.5555555556,-4.625581180301964,-0.9078981573999999,-0.15666675294500004,1.5086260585,0.1445391380791515,1.6461512834999998,-0.4594917978,365.8050000000009,3.1988879723619985,0.09082100561596547,1.754824637121,-0.8096562593449995,-0.3719470469090003,5.40679315019,0.7056337253,5.0,1.1743080307,0.6163765957999999,1.896813956,-0.3149912751,2.8416933262,0.08177296938394828,1.9044558634,-1.4777488796,0.3759213759,0.0723142199,0.0014017685999999998,1.88748316731235,0.692344970975862,0.1,2.9511941103,0.08845550218037873,1.2318820234999999,-0.9828723624,5.843544417031361,6.0,4.2,5.7657134323867965,2.5018847115000002,0.3908295332,0.2141188401157644,-0.8389073681999999,333.6666666667,5.768320995793773,2.6922477575,0.4227728993,0.166874406268124,4.578141513599831,-0.6894857926000001,0.0791351855,1.7834238956,0.3605348537,0.7216839835050636,-0.7974439409,-0.0850351158,1.2157289355,0.1408340039,1.9789473448,-0.065302123,8.421296089406766,2.0,7.0,5588.916666666701,-0.5503596692360004,0.17212485800100008,-0.4396927718500001,0.1814256392,-1.6965946441690374
s489,2.9709501182999998,-0.5913979943000001,0.31892815760000004,2.2229908879,0.9555114450274363,11.8888888889,2.9785558366000005,17.3846153846,1.8511498341490011,-0.29744951420000004,-0.7902236348,3.9683247079000004,0.4449946053,1.083275560019144,-0.5147063631000001,-2.2101837196682896,-4.243398459247548,-3.3341050099223666,3.0555199063,-1.181071711321238,1.6801625155000002,0.33333333330000003,0.5,2.375,0.0125,2.0,0.010610179144997,-0.875,2.25,0.1995198916959804,2.0,-0.0021034483,-0.525862069,0.9341081117131372,0.4878166021918308,8.8,6.9,0.431243797,0.5222919886,1.8919927412,-0.475139249791,0.3544444444470002,-1.6322571503,-0.2478248354,0.4958381373,4.3284586626,0.5634049390550667,0.44500786719999996,0.5186172681331158,-0.9437793146,3.5708010963,116.0,3.957660661064016,0.2925898509310879,0.8291899447000001,10.0,0.7401384830000001,0.0013557319,0.9961593628,0.002099032,0.6111111111,-1.3862943611198906,-0.7354027646,-0.3054437088,1.694256245,0.11888123037531535,2.4149225557,-0.2441976827,336.5,2.7148717613,0.11906647560597845,2.1381284323,-0.6367081715999999,-0.2835592516,1.0027270213,0.5938400213279998,5.0,1.0441453454,0.6976659144,2.0990823030000003,0.0012918154,2.3278678687,0.11008988828349313,1.909798986422,-0.3882608296,0.4663341646,0.0082851316,-0.0010504403,1.1911925572896909,0.28279787327136424,0.2887824824,3.9077335728,0.1099403500377564,2.2492449558,-0.9921932568,5.8888779583328805,5.5,5.8,5.950642552587727,1.8611805815,0.3055946069,0.8017670910296819,-0.3901424484,325.1666666667,5.978885764901122,1.8420270638999998,0.3794857885,0.4657614474654166,5.197575796746321,-0.3316820091,0.0064569810000000005,1.4880998603,0.42788352469999996,0.5888341355575798,-0.7555714365999999,-0.1152905874,0.8739776606,0.2656002045290001,2.8728050614,-0.1939017468,8.021056770162295,-3.0,6.0,6498.727272727299,-0.5724547936000001,0.28661314120000003,-0.24102756649999998,0.8858800486,-1.7826727711983783
s492,2.8776265927999995,-0.9269071312,0.2478601535,1.9833762437,0.5306282510621705,23.0869565217,6.9734108224,15.3846153846,2.0015449644782786,-0.6951029786,-0.8487232144,3.9221379598,0.415486891,0.6015622971245647,-1.4181546891999999,-3.1741931228789713,1.2660237063187003,-4.23226054972081,3.7586354932,-1.249135279074667,1.6102793308,0.33333333330000003,0.1666666667,15.5,0.31666666670000004,2.0,0.010115333774090829,-2.4166666667,9.2083333333,0.27808048241196576,1.0,0.0019676441,-2.3216380182,0.21319172268951997,0.3818505152223621,10.3,7.3,2.3823037634,0.4228399047,1.7685337499,-0.4867333117,0.349722222223,-1.5903323149000002,-0.1069759021,0.0,5.320134937200001,1.2920699220507181,0.12251511779999999,1.1965518720136503,-1.0170844173,3.9312389163,224.0,3.957660661064016,0.2925898509310879,0.8291899447000001,10.0,0.7901260376000001,0.0012826473,0.9,0.0012424709,0.4722222222,-1.3862943611198906,-0.9591208281999999,-0.3679857926,2.2475067113,0.17546858649076608,1.5945018511000002,-0.3494457326,340.543333333337,3.7585085345039984,0.09823450306545807,1.5968928681299994,-1.0361982899409996,-0.3888731073960004,-8.571418254500001,0.3720471838,4.0,1.8364455161000002,0.4003115022,2.2653652351,-0.3404534831,3.1378832963,0.11576628569371435,1.5914553669,-0.4814836557,0.4365853659,0.036198213199999996,-0.005027654800000001,1.4781326775435588,0.4282785340189155,0.2060251514,2.5571124783,0.049767029357422006,1.4414685509,-0.1567823823,5.7899601708972535,5.7,5.6,5.780334110317807,2.7883294460829986,0.34086863576200016,0.4364851548155076,-0.7919483388899999,330.1666666667,5.780743515792329,3.3103669344999997,0.3652339454,0.2908887793670075,4.6523717874720685,-0.0736337044,-0.023998898799999998,2.0041120218,0.33696306260000003,0.7356699161758101,-0.8744504059999999,-0.1463595367,0.5102886413000001,0.290604889648,1.5663820952,-0.26379685399999997,7.863003156515174,13.0,8.0,3723.5,-0.5887847144,-0.1512273791,-0.6193239837,0.6933736886,-0.7343132182145864
s495,2.8233646675,-0.740918937,0.19159561309999998,2.4072517671,0.7884573603642703,39.9090909091,11.1223031655,13.8095238095,1.5467539683821634,-0.4137770154,-0.8602726817,4.2001332561,0.3672870334,1.0058735221417372,-0.5392698143,-9.008429445918043,-7.253012369688496,-7.113593436139992,3.5180656636000003,-1.1498542346897995,1.6614116731,0.6666666667000001,0.33333333330000003,18.7916666667,-0.0625,1.0,0.0036599608646986866,-6.791666666699999,23.5,0.21654234400854847,1.0,-0.0011325301,-4.6355932203,0.3725714914676704,0.32854583237184953,7.7,5.7,1.9393041102,0.46407179090000006,2.7580620808000003,-0.4756873509,0.6666666667000001,-1.8222209078,-1.227264948,-0.7962484724000001,3.7276379925,0.8383192892094806,0.1253613515,1.157021755718248,-0.6807759697,4.096807786,190.0,3.6506150697099113,2.387934993082531,0.8568707964000001,6.0,0.8790130615,0.0015840797,1.0,0.0015111807,0.5,-5.553730190361736,-0.8342537575000001,-0.3194405618,2.7711933537999998,0.24653811134022016,2.9037191881,-0.39175474159999996,486.6666666667,3.2122127036,0.09621608389473392,2.2152200449,-0.6768369597,-0.42955289609999997,3.3880891327819986,0.6830312686000001,9.0,1.5395357187,0.7116911035,2.5747584420000003,-0.3354011308,2.3689598413,0.09876559434099573,1.8196892526,-1.3513671755,0.5351758794,0.0761234764,0.0020636457,1.7652472914132988,0.3052898977105315,0.19391716969999997,2.7686761187999998,0.09596531597393414,2.4857774739,-0.6966403197000001,5.844992643207724,6.3,6.8,6.2766434893416445,3.4014159528,0.344352995,0.7698010924996932,-1.2729808589,290.20833333334014,5.739364720318442,2.982470956174,0.343994451172,0.5560263640952945,4.881237614686056,-0.172069890649,0.037203378639000015,2.7151219993,0.27459085629999996,1.329868121733621,-0.4552086796,-0.12538446279999999,1.8182990215,0.28550175559999996,2.6781978112,-0.077042527,8.014631934610316,6.0,6.0,4755.0909090909,-0.7404496356999999,0.3842591967,-0.5298413044,0.29900124920000004,-1.6120465294187598
s500,2.5841290924,-0.8808142250000001,0.033261017999999996,2.5719939449,0.5306282510621705,15.9285714286,10.5125271706,9.88,1.5732516087059794,-0.443642948,-0.7905868518000001,3.6991624606,0.41970399490000004,0.43502259358508777,-0.6397646484,-9.178662457416713,-7.7060027868296155,-3.8368448768104573,3.8814300767,-1.1878914836869776,1.1416124912,0.6666666667000001,0.33333333330000003,8.7916666667,-0.0458333333,0.0,0.007637427162291077,-0.20833333329999998,10.4166666667,0.2489741623825201,2.0,-0.0060318562,-2.2028793139,0.4321869681548794,0.40421640880759696,8.3,6.0,1.4341670144,0.46042167409999996,2.0019373721,-0.5522210090999999,0.5,-1.7273127872999998,0.2813318869,0.1932209246,4.933693088,1.0390389684404528,0.025546036499999997,1.20087629743304,-1.2890129855,3.38738178,98.0,4.575788509069061,0.6019739301410078,0.043806033099999996,4.0,0.6600288153,0.0011750945,0.7800827026,0.0013104869,0.5277777778,-6.449609932071973,-0.9374641762,-0.5384158023,1.5441599184,0.19724896385538346,2.1493658456999998,-0.3514874267,336.1666666667,3.6120197986,0.07074915615574894,1.0698680214,-0.5272306471,-0.4452238882,3.2557253401750024,0.5690631232000001,6.0,1.2235701761,0.5920313915000001,1.9132473613999998,-0.18913972539999999,2.916094265477001,0.10823537581329136,1.7388198765360006,-1.481493318288,0.6314496314,0.11052983109999999,0.001411137,1.7135994743921008,0.3785848775789195,0.2669387418,3.5809496532,0.04995112551674415,1.6722888669999998,-0.8930577856999999,5.8522024797744745,6.3,5.8,5.582869545990764,3.7615610695,0.34706860409999996,0.5156796240622913,-0.9411609858,287.5,5.752043398273349,3.981366001,0.35441348590000005,0.2989172169100352,4.929666231562347,-0.1370743217,-0.2395320352,2.7351961323,0.38697540049999996,0.7847704472726802,-0.6471255001,-0.11469439029999999,2.3411291104,0.4110028369,1.6940119784,-0.18666838940000002,7.980978532058117,4.0,8.0,5440.3333333333,-1.0648828583,0.5726804411,-0.7418929161000001,0.7882678465999999,-0.4017134265246684
s501,2.6010432697,-0.6863670840999999,0.2534828578,1.8410500911,0.6418538861723947,43.352941176499996,14.308831086400001,34.2380952381,2.3242514669154035,-0.5150249987000001,-0.8973724984,3.5818102544,0.4145547688,0.4076910655589601,-1.2962792351999999,-8.153367773161165,-6.908736159888562,-4.571372806404801,2.6615478284,-1.1917596771127157,1.3504999704,0.33333333330000003,0.6666666667000001,22.875,-0.1375,2.0,0.004987541511038968,-1.625,16.9583333333,0.17904903601751432,1.0,-0.0015744681,-1.9255319149,0.5286183360060746,0.5970609875552471,7.1,6.2,0.6714859891,0.4049767166809999,1.3147350913,-0.4433453932,0.6944444444,-1.2167596112,0.9755435822,0.0,5.320134937200001,0.8341191964572578,0.0286489304,0.9564635568558536,-0.8893284576999999,4.1867508355,162.56,4.564408924428761,1.6280903757216418,0.3492235958,5.0,0.6878027916,0.0014254551,0.7545106411,0.0016828473,0.8055555556,-6.449609932071973,-1.0581233334,-0.36389128979999996,1.7296228756999998,0.2049792978351749,2.0467671959,-0.3919169908,326.67000000000814,3.4565664703489984,0.09986674806830984,1.7203407382979996,-1.0878072764679994,-0.36850590042000014,3.604852025864001,0.49965989409999995,11.0,1.5317659361000002,0.4796003403,2.0611511606,-0.3652541999,2.1606141334999998,0.15657165393165595,1.6465686725,-1.3550335391,0.6231527094,0.0390591312,-0.0002844433,1.5587689385074408,0.3386239190200308,0.2912758971,4.5667198420999995,0.09835812745269816,1.5300650166999998,-1.4114203313,6.042632833682381,5.6,5.6,6.061845343869859,2.8231503418,0.25607354109999997,0.7643031133155243,-0.6030075834,341.1666666667,5.787408498168124,2.3681884288,0.3370123168,0.2230123850322892,4.564348191467836,0.48179747,0.2945573342,3.554019578,0.4093688899,0.3844354117185429,-1.6588946116999999,-0.1916029686,2.0629484074,0.3474093022,1.727175303,-0.3030322878,8.058517747892664,-6.0,9.0,7457.833333333299,-0.2733194575800001,0.088762786395,-0.16724650135300007,0.9071361217,-0.970677885734071
s502,2.1776448403999997,-0.6720343076,0.047266976200000005,2.6629226457,0.5596157879354227,32.25,7.3817843873,16.7307692308,2.06571123194742,-0.4138312762,-0.8862899936,4.2157871621,0.279187463,1.0137754508534742,-1.4374676277,-7.2163354463558615,-5.4367571841839935,-3.5772716922702457,4.6548610618,-1.4368778906080453,1.9480431988999998,0.8333333333,0.1666666667,9.75,0.025,0.0,0.006478966097709074,3.885780586e-16,29.0476190476,0.15001231232746226,0.0,0.0022816901,-0.5704225352000001,0.4196681483110255,0.3046686288544357,7.2,6.9,1.9850230515,0.3630984449,2.2816711597,-0.5884176079,0.30555555560000003,-0.2209181607,-0.23930115920000003,-0.0658959303,1.1093446829,-0.24154573246552286,0.1176231893,0.439043107335286,-1.1195720593,3.7262636324,112.0,4.564408924428761,1.6280903757216418,0.3492235958,5.0,0.6919198990000001,0.0015943219,0.6936035156,0.0014199634,0.5,-3.6646748864517766,-1.0821443052,0.0033657340999999996,2.1963724766,0.22152272015678115,2.3068063241999996,-0.4043187337,320.97333333333404,3.3955871075009982,0.10932504867236152,1.7937786552410002,-0.9063620963689999,-0.3119278284490001,5.197631869773999,0.5767231572,14.0,1.8100712568,0.4490233775,2.123669425,-0.2253154096,3.3339282287,0.18929243169094914,1.914200333,-0.7766440306,0.4004975124,0.0722536607,-0.00032501920000000003,1.8672308332750418,0.4447801275195988,0.1445340609,4.1437961033,0.08626049354720577,1.6874363998000002,-0.7794027254000001,5.752572638825632,5.9,6.6,5.697325039551429,2.5533119171249985,0.3278019828900001,0.4887799943373504,-0.7985631021420001,270.87499999999403,5.619291090765983,2.910042891548,0.31204894474499995,0.4809937416175776,4.875078366418185,-0.05595823230099998,0.134755457941,2.8557689794,0.3569173539,0.7911739157297124,-1.0594490363,-0.18830772829999998,2.0789510464,0.29511074200000004,1.8460348079,-0.1054726588,7.616837322554388,2.0,8.0,5065.75,-0.3933765624,-0.29142586579999996,-0.7495081604,0.7955531836,-1.5207684621829867
